0;zero
1;one
2;two
3;three
4;four
5;five
6;six
7;seven
8;eight
9;nine
10;ten
11;eleven
12;twelve
13;thirteen
14;fourteen
15;fifteen
16;sixteen
17;seventeen
18;eighteen
19;nineteen
20;twenty
30;thirty
40;forty
50;fifty
60;sixty
70;seventy
80;eighty
90;ninety
100;one hundred
0.0;null
1.0;ein
1.0;eins
3.0;drei
2.0;zwei
4.0;vier
5.0;fünf
5.0;funf
5.0;fuenf
6.0;sechs
7.0;sieben
8.0;acht
9.0;neun
10.0;zehn
11.0;elf
12.0;zwölf
12.0;zwolf
12.0;zwoelf
13.0;dreizehn
14.0;vierzehn
15.0;fünfzehn
15.0;funfzehn
15.0;fuenfzehn
16.0;sechzehn
17.0;siebzehn
18.0;achtzehn
19.0;neunzehn
20.0;zwanzig
30.0;dreissig
30.0;dreißig
40.0;vierzig
50.0;fünfzig
50.0;funfzig
50.0;fuenfzig
60.0;sechzig
70.0;siebzig
80.0;achtzig
90.0;neunzig
0.0;zéro
0.0;zero
1.0;un
2.0;deux
3.0;trois
4.0;quatre
5.0;cinq
6.0;six
7.0;sept
8.0;huit
9.0;neuf
10.0;dix
11.0;onze
12.0;douze
13.0;treize
14.0;quatorze
15.0;quinze
16.0;seize
20.0;vingt
30.0;trente
40.0;quarante
60.0;soixante
70.0;soixante-dix
80.0;quatre-vingt
50.0;cinquante
80.0;quatre-vingts
